X,Y,osm_id,code,fclass,name,ref,oneway,maxspeed,layer,bridge,tunnel
-71.05765,42.3483445,289651310,5141,service,South Station Bus Terminal Connector,,F,0,2,T,F
-71.0575344,42.3483395,289651310,5141,service,South Station Bus Terminal Connector,,F,0,2,T,F
-71.0574284,42.3483465,289651310,5141,service,South Station Bus Terminal Connector,,F,0,2,T,F
-71.0573298,42.3483608,289651310,5141,service,South Station Bus Terminal Connector,,F,0,2,T,F
-71.0572337,42.3483879,289651310,5141,service,South Station Bus Terminal Connector,,F,0,2,T,F
-71.0571489,42.3484207,289651310,5141,service,South Station Bus Terminal Connector,,F,0,2,T,F
-71.0570772,42.34846,289651310,5141,service,South Station Bus Terminal Connector,,F,0,2,T,F
-71.056992,42.3485175,289651310,5141,service,South Station Bus Terminal Connector,,F,0,2,T,F
-71.056938,42.3485762,289651310,5141,service,South Station Bus Terminal Connector,,F,0,2,T,F
-71.056893,42.348641,289651310,5141,service,South Station Bus Terminal Connector,,F,0,2,T,F
-71.0593849,42.3486637,289651311,5114,secondary,Lincoln Street Connector,,F,0,2,T,F
-71.0593497,42.3487561,289651311,5114,secondary,Lincoln Street Connector,,F,0,2,T,F
-71.0592163,42.3490911,289651311,5114,secondary,Lincoln Street Connector,,F,0,2,T,F
-71.0592061,42.3491339,289651311,5114,secondary,Lincoln Street Connector,,F,0,2,T,F
-71.0592074,42.3491798,289651311,5114,secondary,Lincoln Street Connector,,F,0,2,T,F
-71.059223,42.3492393,289651311,5114,secondary,Lincoln Street Connector,,F,0,2,T,F
-71.059223,42.3492393,289652443,5114,secondary,Lincoln Street Connector,,F,0,2,T,F
-71.0592678,42.3491951,289652443,5114,secondary,Lincoln Street Connector,,F,0,2,T,F
-71.0592983,42.3491606,289652443,5114,secondary,Lincoln Street Connector,,F,0,2,T,F
-71.059325,42.3491215,289652443,5114,secondary,Lincoln Street Connector,,F,0,2,T,F
-71.059465,42.3487782,289652443,5114,secondary,Lincoln Street Connector,,F,0,2,T,F
-71.0595038,42.3486867,289652443,5114,secondary,Lincoln Street Connector,,F,0,2,T,F
-71.0581267,42.349016,289654493,5141,service,,,B,0,0,F,F
-71.0581894,42.3488409,289654493,5141,service,,,B,0,0,F,F
-71.0582246,42.3487424,289654493,5141,service,,,B,0,0,F,F
-71.05835,42.3483919,289654494,5141,service,,,B,0,1,T,F
-71.0582246,42.3487424,289654494,5141,service,,,B,0,1,T,F
-71.0581267,42.349016,289654495,5141,service,,,B,0,0,F,F
-71.0586208,42.3491259,289654495,5141,service,,,B,0,0,F,F
-71.05772,42.3494962,289654496,5141,service,,,B,0,0,F,F
-71.0578447,42.3491574,289654496,5141,service,,,B,0,0,F,F
-71.0578612,42.3491347,289654496,5141,service,,,B,0,0,F,F
-71.0578892,42.3491159,289654496,5141,service,,,B,0,0,F,F
-71.0579655,42.3490806,289654496,5141,service,,,B,0,0,F,F
-71.0581267,42.349016,289654496,5141,service,,,B,0,0,F,F
-71.0581894,42.3488409,289654497,5141,service,,,B,0,0,F,F
-71.058688,42.3489505,289654497,5141,service,,,B,0,0,F,F
-71.059034,42.3489398,289654497,5141,service,,,B,0,0,F,F
-71.0590808,42.3489404,289654497,5141,service,,,B,0,0,F,F
-71.0591301,42.3489472,289654497,5141,service,,,B,0,0,F,F
-71.0596348,42.3490592,289654497,5141,service,,,B,0,0,F,F
-71.0589421,42.3499541,289654498,5114,secondary,Kneeland Street,,B,0,0,F,F
-71.0583647,42.3498282,289654498,5114,secondary,Kneeland Street,,B,0,0,F,F
-71.0577824,42.3496969,289654498,5114,secondary,Kneeland Street,,B,0,0,F,F
-71.0603801,42.3472336,289670377,5131,motorway_link,,,F,0,2,T,F
-71.0605306,42.3467928,289670377,5131,motorway_link,,,F,0,2,T,F
-71.0607902,42.3460196,289670377,5131,motorway_link,,,F,0,2,T,F
-71.0608596,42.3458212,289670377,5131,motorway_link,,,F,0,2,T,F
-71.0609389,42.3456146,289670377,5131,motorway_link,,,F,0,2,T,F
-71.0610318,42.3453846,289670377,5131,motorway_link,,,F,0,2,T,F
-71.0611239,42.3451816,289670377,5131,motorway_link,,,F,0,2,T,F
-71.0612283,42.3449715,289670377,5131,motorway_link,,,F,0,2,T,F
-71.0613325,42.3447646,289670377,5131,motorway_link,,,F,0,2,T,F
-71.0616515,42.3441847,289670377,5131,motorway_link,,,F,0,2,T,F
-71.0603514,42.3487855,289670684,5113,primary,Albany Street,,F,0,1,T,F
-71.0604125,42.3486094,289670684,5113,primary,Albany Street,,F,0,1,T,F
-71.0604701,42.3484477,289670684,5113,primary,Albany Street,,F,0,1,T,F
-71.0605181,42.3482867,289670684,5113,primary,Albany Street,,F,0,1,T,F
-71.060583,42.3480412,289670684,5113,primary,Albany Street,,F,0,1,T,F
-71.060583,42.3480412,289671259,5113,primary,Albany Street,,F,0,0,F,F
-71.0607775,42.3472825,289671259,5113,primary,Albany Street,,F,0,0,F,F
-71.0608349,42.3470614,289671259,5113,primary,Albany Street,,F,0,0,F,F
-71.0608834,42.3468981,289671259,5113,primary,Albany Street,,F,0,0,F,F
-71.0606233,42.3484539,289812137,5131,motorway_link,,,F,0,0,F,F
-71.0607346,42.348306,289812137,5131,motorway_link,,,F,0,0,F,F
-71.0608244,42.3481811,289812137,5131,motorway_link,,,F,0,0,F,F
-71.0613035,42.3475172,289812137,5131,motorway_link,,,F,0,0,F,F
-71.0613628,42.3474434,289812137,5131,motorway_link,,,F,0,0,F,F
-71.0614313,42.3473638,289812137,5131,motorway_link,,,F,0,0,F,F
-71.0615061,42.347288,289812137,5131,motorway_link,,,F,0,0,F,F
-71.0615783,42.3472234,289812137,5131,motorway_link,,,F,0,0,F,F
-71.0616474,42.3471662,289812137,5131,motorway_link,,,F,0,0,F,F
-71.0617162,42.3471152,289812137,5131,motorway_link,,,F,0,0,F,F
-71.0617801,42.3470695,289812137,5131,motorway_link,,,F,0,0,F,F
-71.0618476,42.3470286,289812137,5131,motorway_link,,,F,0,0,F,F
-71.0619248,42.3469878,289812137,5131,motorway_link,,,F,0,0,F,F
-71.0620466,42.3469352,289812137,5131,motorway_link,,,F,0,0,F,F
-71.0558273,42.3469972,289948453,5141,service,Dorchester Avenue,,B,0,0,F,F
-71.054358,42.349158,289948453,5141,service,Dorchester Avenue,,B,0,0,F,F
-71.053881,42.349877,289948453,5141,service,Dorchester Avenue,,B,0,0,F,F
-71.0535212,42.350352,289948453,5141,service,Dorchester Avenue,,B,0,0,F,F
-71.057525,42.3485284,290046708,5111,motorway,John F. Fitzgerald Expressway,I 93;US 1;MA 3,F,0,-2,F,T
-71.0574005,42.3487503,290046708,5111,motorway,John F. Fitzgerald Expressway,I 93;US 1;MA 3,F,0,-2,F,T
-71.0572896,42.3489619,290046708,5111,motorway,John F. Fitzgerald Expressway,I 93;US 1;MA 3,F,0,-2,F,T
-71.0571819,42.3491872,290046708,5111,motorway,John F. Fitzgerald Expressway,I 93;US 1;MA 3,F,0,-2,F,T
-71.0570742,42.3494188,290046708,5111,motorway,John F. Fitzgerald Expressway,I 93;US 1;MA 3,F,0,-2,F,T
-71.0569467,42.3496833,290046708,5111,motorway,John F. Fitzgerald Expressway,I 93;US 1;MA 3,F,0,-2,F,T
-71.0558522,42.3518403,290046708,5111,motorway,John F. Fitzgerald Expressway,I 93;US 1;MA 3,F,0,-2,F,T
-71.0557818,42.35198,290046708,5111,motorway,John F. Fitzgerald Expressway,I 93;US 1;MA 3,F,0,-2,F,T
-71.0556996,42.3521236,290046708,5111,motorway,John F. Fitzgerald Expressway,I 93;US 1;MA 3,F,0,-2,F,T
-71.0556096,42.3522698,290046708,5111,motorway,John F. Fitzgerald Expressway,I 93;US 1;MA 3,F,0,-2,F,T
-71.0555208,42.352393,290046708,5111,motorway,John F. Fitzgerald Expressway,I 93;US 1;MA 3,F,0,-2,F,T
-71.0554136,42.3525197,290046708,5111,motorway,John F. Fitzgerald Expressway,I 93;US 1;MA 3,F,0,-2,F,T
-71.0553176,42.3526256,290046708,5111,motorway,John F. Fitzgerald Expressway,I 93;US 1;MA 3,F,0,-2,F,T
-71.0552211,42.3527176,290046708,5111,motorway,John F. Fitzgerald Expressway,I 93;US 1;MA 3,F,0,-2,F,T
-71.0551179,42.352815,290046708,5111,motorway,John F. Fitzgerald Expressway,I 93;US 1;MA 3,F,0,-2,F,T
-71.0550314,42.3528911,290046708,5111,motorway,John F. Fitzgerald Expressway,I 93;US 1;MA 3,F,0,-2,F,T
-71.0549259,42.3529782,290046708,5111,motorway,John F. Fitzgerald Expressway,I 93;US 1;MA 3,F,0,-2,F,T
-71.0548179,42.3530592,290046708,5111,motorway,John F. Fitzgerald Expressway,I 93;US 1;MA 3,F,0,-2,F,T
-71.0547035,42.3531387,290046708,5111,motorway,John F. Fitzgerald Expressway,I 93;US 1;MA 3,F,0,-2,F,T
-71.054572,42.3532307,290046708,5111,motorway,John F. Fitzgerald Expressway,I 93;US 1;MA 3,F,0,-2,F,T
-71.0544226,42.3533181,290046708,5111,motorway,John F. Fitzgerald Expressway,I 93;US 1;MA 3,F,0,-2,F,T
-71.054271,42.3534007,290046708,5111,motorway,John F. Fitzgerald Expressway,I 93;US 1;MA 3,F,0,-2,F,T
-71.0541377,42.3534708,290046708,5111,motorway,John F. Fitzgerald Expressway,I 93;US 1;MA 3,F,0,-2,F,T
-71.051689,42.3547426,290046708,5111,motorway,John F. Fitzgerald Expressway,I 93;US 1;MA 3,F,0,-2,F,T
-71.0515041,42.3548416,290046708,5111,motorway,John F. Fitzgerald Expressway,I 93;US 1;MA 3,F,0,-2,F,T
-71.0514073,42.3549109,290046708,5111,motorway,John F. Fitzgerald Expressway,I 93;US 1;MA 3,F,0,-2,F,T
-71.0513229,42.3549865,290046708,5111,motorway,John F. Fitzgerald Expressway,I 93;US 1;MA 3,F,0,-2,F,T
-71.0512623,42.3550631,290046708,5111,motorway,John F. Fitzgerald Expressway,I 93;US 1;MA 3,F,0,-2,F,T
-71.0511979,42.3551721,290046708,5111,motorway,John F. Fitzgerald Expressway,I 93;US 1;MA 3,F,0,-2,F,T
-71.051155,42.3552626,290046708,5111,motorway,John F. Fitzgerald Expressway,I 93;US 1;MA 3,F,0,-2,F,T
-71.0511174,42.3553741,290046708,5111,motorway,John F. Fitzgerald Expressway,I 93;US 1;MA 3,F,0,-2,F,T
-71.0510615,42.3555911,290046708,5111,motorway,John F. Fitzgerald Expressway,I 93;US 1;MA 3,F,0,-2,F,T
-71.0510031,42.3558968,290046708,5111,motorway,John F. Fitzgerald Expressway,I 93;US 1;MA 3,F,0,-2,F,T
-71.0509788,42.3560337,290046708,5111,motorway,John F. Fitzgerald Expressway,I 93;US 1;MA 3,F,0,-2,F,T
-71.0509267,42.3563907,290046708,5111,motorway,John F. Fitzgerald Expressway,I 93;US 1;MA 3,F,0,-2,F,T
-71.050915,42.3565167,290046708,5111,motorway,John F. Fitzgerald Expressway,I 93;US 1;MA 3,F,0,-2,F,T
-71.0509098,42.3566851,290046708,5111,motorway,John F. Fitzgerald Expressway,I 93;US 1;MA 3,F,0,-2,F,T
-71.0509158,42.3568222,290046708,5111,motorway,John F. Fitzgerald Expressway,I 93;US 1;MA 3,F,0,-2,F,T
-71.0509374,42.3569578,290046708,5111,motorway,John F. Fitzgerald Expressway,I 93;US 1;MA 3,F,0,-2,F,T
-71.0509694,42.3570784,290046708,5111,motorway,John F. Fitzgerald Expressway,I 93;US 1;MA 3,F,0,-2,F,T
-71.0510315,42.3572155,290046708,5111,motorway,John F. Fitzgerald Expressway,I 93;US 1;MA 3,F,0,-2,F,T
-71.0511335,42.3573584,290046708,5111,motorway,John F. Fitzgerald Expressway,I 93;US 1;MA 3,F,0,-2,F,T
-71.0512416,42.3574867,290046708,5111,motorway,John F. Fitzgerald Expressway,I 93;US 1;MA 3,F,0,-2,F,T
-71.0513362,42.3576257,290046708,5111,motorway,John F. Fitzgerald Expressway,I 93;US 1;MA 3,F,0,-2,F,T
-71.0514072,42.3577848,290046708,5111,motorway,John F. Fitzgerald Expressway,I 93;US 1;MA 3,F,0,-2,F,T
-71.0514657,42.3579404,290046708,5111,motorway,John F. Fitzgerald Expressway,I 93;US 1;MA 3,F,0,-2,F,T
-71.0519369,42.3595995,290046708,5111,motorway,John F. Fitzgerald Expressway,I 93;US 1;MA 3,F,0,-2,F,T
-71.0519824,42.3597353,290046708,5111,motorway,John F. Fitzgerald Expressway,I 93;US 1;MA 3,F,0,-2,F,T
-71.0520453,42.3598747,290046708,5111,motorway,John F. Fitzgerald Expressway,I 93;US 1;MA 3,F,0,-2,F,T
-71.0521044,42.3599971,290046708,5111,motorway,John F. Fitzgerald Expressway,I 93;US 1;MA 3,F,0,-2,F,T
-71.052174,42.36012,290046708,5111,motorway,John F. Fitzgerald Expressway,I 93;US 1;MA 3,F,0,-2,F,T
-71.0522398,42.3602177,290046708,5111,motorway,John F. Fitzgerald Expressway,I 93;US 1;MA 3,F,0,-2,F,T
-71.0523106,42.3603131,290046708,5111,motorway,John F. Fitzgerald Expressway,I 93;US 1;MA 3,F,0,-2,F,T
-71.0523933,42.3604065,290046708,5111,motorway,John F. Fitzgerald Expressway,I 93;US 1;MA 3,F,0,-2,F,T
-71.0525772,42.3605637,290046708,5111,motorway,John F. Fitzgerald Expressway,I 93;US 1;MA 3,F,0,-2,F,T
-71.0527338,42.360679,290046708,5111,motorway,John F. Fitzgerald Expressway,I 93;US 1;MA 3,F,0,-2,F,T
-71.0528948,42.3607758,290046708,5111,motorway,John F. Fitzgerald Expressway,I 93;US 1;MA 3,F,0,-2,F,T
-71.0553822,42.3620712,290046708,5111,motorway,John F. Fitzgerald Expressway,I 93;US 1;MA 3,F,0,-2,F,T
-71.0527595,42.3514374,290048940,5114,secondary,Summer Street,,F,0,0,F,F
-71.0528422,42.3514786,290048940,5114,secondary,Summer Street,,F,0,0,F,F
-71.052974,42.3515446,290048940,5114,secondary,Summer Street,,F,0,0,F,F
-71.0549748,42.3525118,290048940,5114,secondary,Summer Street,,F,0,0,F,F
-71.0550532,42.3525504,290048940,5114,secondary,Summer Street,,F,0,0,F,F
-71.0551385,42.352587,290048940,5114,secondary,Summer Street,,F,0,0,F,F
-71.0552174,42.352619,290048940,5114,secondary,Summer Street,,F,0,0,F,F
-71.0553675,42.3526659,290048940,5114,secondary,Summer Street,,F,0,0,F,F
-71.0553901,42.3526734,290048940,5114,secondary,Summer Street,,F,0,0,F,F
-71.0554735,42.3526966,290048940,5114,secondary,Summer Street,,F,0,0,F,F
-71.0559979,42.3528533,290048940,5114,secondary,Summer Street,,F,0,0,F,F
-71.0561179,42.3528847,290048940,5114,secondary,Summer Street,,F,0,0,F,F
-71.056257,42.3529172,290048940,5114,secondary,Summer Street,,F,0,0,F,F
-71.0562128,42.3510588,290074777,5141,service,Silver Line,,B,0,0,F,T
-71.0557482,42.351975,290074777,5141,service,Silver Line,,B,0,0,F,T
-71.0555836,42.3522569,290074777,5141,service,Silver Line,,B,0,0,F,T
-71.0553763,42.3525154,290074777,5141,service,Silver Line,,B,0,0,F,T
-71.0552171,42.3526879,290074777,5141,service,Silver Line,,B,0,0,F,T
-71.0550434,42.3528256,290074777,5141,service,Silver Line,,B,0,0,F,T
-71.0548265,42.3529529,290074777,5141,service,Silver Line,,B,0,0,F,T
-71.0539094,42.3534009,290074777,5141,service,Silver Line,,B,0,0,F,T
-71.053747,42.3534679,290074777,5141,service,Silver Line,,B,0,0,F,T
-71.0535631,42.3535245,290074777,5141,service,Silver Line,,B,0,0,F,T
-71.0533547,42.3535674,290074777,5141,service,Silver Line,,B,0,0,F,T
-71.0531478,42.3535897,290074777,5141,service,Silver Line,,B,0,0,F,T
-71.0529365,42.3535929,290074777,5141,service,Silver Line,,B,0,0,F,T
-71.0527064,42.3535739,290074777,5141,service,Silver Line,,B,0,0,F,T
-71.0484009,42.3529795,290074777,5141,service,Silver Line,,B,0,0,F,T
-71.0481494,42.3529301,290074777,5141,service,Silver Line,,B,0,0,F,T
-71.0479096,42.3528618,290074777,5141,service,Silver Line,,B,0,0,F,T
-71.0476709,42.3527703,290074777,5141,service,Silver Line,,B,0,0,F,T
-71.0450584,42.3515583,290074777,5141,service,Silver Line,,B,0,0,F,T
-71.0448514,42.3514456,290074777,5141,service,Silver Line,,B,0,0,F,T
-71.0446523,42.3513086,290074777,5141,service,Silver Line,,B,0,0,F,T
-71.0444759,42.3511543,290074777,5141,service,Silver Line,,B,0,0,F,T
-71.0443089,42.3509638,290074777,5141,service,Silver Line,,B,0,0,F,T
-71.0441853,42.3507727,290074777,5141,service,Silver Line,,B,0,0,F,T
-71.044091,42.3505603,290074777,5141,service,Silver Line,,B,0,0,F,T
-71.0440325,42.3503224,290074777,5141,service,Silver Line,,B,0,0,F,T
-71.0439564,42.3496977,290074777,5141,service,Silver Line,,B,0,0,F,T
-71.0439156,42.3494819,290074777,5141,service,Silver Line,,B,0,0,F,T
-71.0438176,42.349235,290074777,5141,service,Silver Line,,B,0,0,F,T
-71.0436936,42.3490363,290074777,5141,service,Silver Line,,B,0,0,F,T
-71.0435212,42.3488384,290074777,5141,service,Silver Line,,B,0,0,F,T
-71.043292,42.3486467,290074777,5141,service,Silver Line,,B,0,0,F,T
-71.0430377,42.3484906,290074777,5141,service,Silver Line,,B,0,0,F,T
-71.0427697,42.3483702,290074777,5141,service,Silver Line,,B,0,0,F,T
-71.0419772,42.3480442,290074777,5141,service,Silver Line,,B,0,0,F,T
-71.0514276,42.3547727,290074778,5113,primary,Atlantic Avenue,,F,0,0,F,F
-71.0512993,42.3548536,290074778,5113,primary,Atlantic Avenue,,F,0,0,F,F
-71.0512177,42.3549223,290074778,5113,primary,Atlantic Avenue,,F,0,0,F,F
-71.0511446,42.3550077,290074778,5113,primary,Atlantic Avenue,,F,0,0,F,F
-71.051074,42.3551279,290074778,5113,primary,Atlantic Avenue,,F,0,0,F,F
-71.051025,42.3552409,290074778,5113,primary,Atlantic Avenue,,F,0,0,F,F
-71.0509816,42.3553594,290074778,5113,primary,Atlantic Avenue,,F,0,0,F,F
-71.050922,42.355574,290074778,5113,primary,Atlantic Avenue,,F,0,0,F,F
-71.0508631,42.3558827,290074778,5113,primary,Atlantic Avenue,,F,0,0,F,F
-71.0508385,42.3560212,290074778,5113,primary,Atlantic Avenue,,F,0,0,F,F
-71.0508171,42.3561651,290074778,5113,primary,Atlantic Avenue,,F,0,0,F,F
-71.0507859,42.3563816,290074778,5113,primary,Atlantic Avenue,,F,0,0,F,F
-71.0507738,42.3565119,290074778,5113,primary,Atlantic Avenue,,F,0,0,F,F
-71.0507684,42.35668,290074778,5113,primary,Atlantic Avenue,,F,0,0,F,F
-71.0507723,42.3567748,290074778,5113,primary,Atlantic Avenue,,F,0,0,F,F
-71.0507833,42.3570407,290074778,5113,primary,Atlantic Avenue,,F,0,0,F,F
-71.0508023,42.3571385,290074778,5113,primary,Atlantic Avenue,,F,0,0,F,F
-71.0508384,42.357242,290074778,5113,primary,Atlantic Avenue,,F,0,0,F,F
-71.0508806,42.3573208,290074778,5113,primary,Atlantic Avenue,,F,0,0,F,F
-71.0509404,42.3574076,290074778,5113,primary,Atlantic Avenue,,F,0,0,F,F
-71.0510269,42.3575044,290074778,5113,primary,Atlantic Avenue,,F,0,0,F,F
-71.0512064,42.3576694,290074778,5113,primary,Atlantic Avenue,,F,0,0,F,F
-71.0512701,42.3577383,290074778,5113,primary,Atlantic Avenue,,F,0,0,F,F
-71.0513139,42.3578128,290074778,5113,primary,Atlantic Avenue,,F,0,0,F,F
-71.0513492,42.3578857,290074778,5113,primary,Atlantic Avenue,,F,0,0,F,F
-71.0513731,42.3579667,290074778,5113,primary,Atlantic Avenue,,F,0,0,F,F
-71.0513878,42.3580524,290074778,5113,primary,Atlantic Avenue,,F,0,0,F,F
-71.051403,42.3581491,290074778,5113,primary,Atlantic Avenue,,F,0,0,F,F
-71.0514195,42.3582236,290074778,5113,primary,Atlantic Avenue,,F,0,0,F,F
-71.0515604,42.3587664,290074778,5113,primary,Atlantic Avenue,,F,0,0,F,F
-71.0516393,42.3590609,290074778,5113,primary,Atlantic Avenue,,F,0,0,F,F
-71.0518037,42.3596311,290074778,5113,primary,Atlantic Avenue,,F,0,0,F,F
-71.0518466,42.3597644,290074778,5113,primary,Atlantic Avenue,,F,0,0,F,F
-71.0519257,42.3599393,290074778,5113,primary,Atlantic Avenue,,F,0,0,F,F
-71.0519935,42.3600686,290074778,5113,primary,Atlantic Avenue,,F,0,0,F,F
-71.0520491,42.3601605,290074778,5113,primary,Atlantic Avenue,,F,0,0,F,F
-71.0521191,42.3602613,290074778,5113,primary,Atlantic Avenue,,F,0,0,F,F
-71.0521839,42.3603532,290074778,5113,primary,Atlantic Avenue,,F,0,0,F,F
-71.0522506,42.3604384,290074778,5113,primary,Atlantic Avenue,,F,0,0,F,F
-71.052327,42.3605219,290074778,5113,primary,Atlantic Avenue,,F,0,0,F,F
-71.0524169,42.3606133,290074778,5113,primary,Atlantic Avenue,,F,0,0,F,F
-71.0524663,42.3606615,290074778,5113,primary,Atlantic Avenue,,F,0,0,F,F
-71.0369182,42.3480331,290083771,5114,secondary,Northern Avenue,,F,0,0,F,F
-71.036459,42.3477685,290083771,5114,secondary,Northern Avenue,,F,0,0,F,F
-71.0364247,42.3477362,290083771,5114,secondary,Northern Avenue,,F,0,0,F,F
-71.0364057,42.3477189,290083771,5114,secondary,Northern Avenue,,F,0,0,F,F
-71.0363855,42.34769,290083771,5114,secondary,Northern Avenue,,F,0,0,F,F
-71.0361434,42.3478035,290083775,5114,secondary,Northern Avenue,,F,0,0,F,F
-71.0369182,42.3480331,290083775,5114,secondary,Northern Avenue,,F,0,0,F,F
-71.0484311,42.3531122,290084391,5114,secondary,Seaport Boulevard,,F,0,0,F,F
-71.0484005,42.3530613,290084391,5114,secondary,Seaport Boulevard,,F,0,0,F,F
-71.0483497,42.3530171,290084391,5114,secondary,Seaport Boulevard,,F,0,0,F,F
-71.0482833,42.3529788,290084391,5114,secondary,Seaport Boulevard,,F,0,0,F,F
-71.0466935,42.3522433,290084391,5114,secondary,Seaport Boulevard,,F,0,0,F,F
-71.0394071,42.3484958,290276273,5122,residential,Park Lane,,F,0,0,F,F
-71.0390372,42.3483471,290276273,5122,residential,Park Lane,,F,0,0,F,F
-71.0363761,42.3476325,290276642,5114,secondary,Haul Road,,F,0,0,F,F
-71.0366705,42.3472294,290276642,5114,secondary,Haul Road,,F,0,0,F,F
-71.0366705,42.3472294,290276643,5114,secondary,Haul Road,,F,0,0,F,F
-71.0363266,42.3474955,290276643,5114,secondary,Haul Road,,F,0,0,F,F
-71.0362959,42.3475146,290276643,5114,secondary,Haul Road,,F,0,0,F,F
-71.0362642,42.3475305,290276643,5114,secondary,Haul Road,,F,0,0,F,F
-71.0362202,42.3475427,290276643,5114,secondary,Haul Road,,F,0,0,F,F
-71.039001,42.345574,290277218,5114,secondary,Haul Road,,B,0,0,F,F
-71.038853,42.345555,290277218,5114,secondary,Haul Road,,B,0,0,F,F
-71.038701,42.345561,290277218,5114,secondary,Haul Road,,B,0,0,F,F
-71.038565,42.345575,290277218,5114,secondary,Haul Road,,B,0,0,F,F
-71.038453,42.345595,290277218,5114,secondary,Haul Road,,B,0,0,F,F
-71.038316,42.345639,290277218,5114,secondary,Haul Road,,B,0,0,F,F
-71.03815,42.345725,290277218,5114,secondary,Haul Road,,B,0,0,F,F
-71.038051,42.345784,290277218,5114,secondary,Haul Road,,B,0,0,F,F
-71.037954,42.345866,290277218,5114,secondary,Haul Road,,B,0,0,F,F
-71.0372079,42.3466564,290277218,5114,secondary,Haul Road,,B,0,0,F,F
-71.037061,42.346812,290277218,5114,secondary,Haul Road,,B,0,0,F,F
-71.037059,42.346813,290277218,5114,secondary,Haul Road,,B,0,0,F,F
-71.0366705,42.3472294,290277218,5114,secondary,Haul Road,,B,0,0,F,F
-71.0406635,42.3466965,290277219,5141,service,,,B,0,0,F,F
-71.040072,42.3463554,290277219,5141,service,,,B,0,0,F,F
